atraso,aluno_id,falta,criado_em,primeira_metade
atrasado,142,TRUE,2024-05-17 20:01:03.502337,TRUE
atrasado,143,TRUE,2024-05-17 20:01:03.507138,TRUE
atrasado,144,TRUE,2024-05-17 20:01:03.510110,TRUE
atrasado,146,TRUE,2024-05-17 20:01:03.517566,TRUE
atrasado,147,TRUE,2024-05-17 20:01:03.522184,TRUE
atrasado,149,TRUE,2024-05-17 20:01:03.530301,TRUE
atrasado,153,TRUE,2024-05-17 20:01:03.541997,TRUE
atrasado,154,TRUE,2024-05-17 20:01:03.544577,TRUE
atrasado,155,TRUE,2024-05-17 20:01:03.546692,TRUE
atrasado,157,TRUE,2024-05-17 20:01:03.550867,TRUE
atrasado,160,TRUE,2024-05-17 20:01:03.557784,TRUE
atrasado,161,TRUE,2024-05-17 20:01:03.559973,TRUE
atrasado,167,TRUE,2024-05-17 20:01:03.574996,TRUE
atrasado,168,TRUE,2024-05-17 20:01:03.578338,TRUE
atrasado,170,TRUE,2024-05-17 20:01:03.583947,TRUE
atrasado,173,TRUE,2024-05-17 20:01:03.594063,TRUE
atrasado,180,TRUE,2024-05-17 20:01:03.614476,TRUE
atrasado,182,TRUE,2024-05-17 20:01:03.621370,TRUE
atrasado,184,TRUE,2024-05-17 20:01:03.627183,TRUE
atrasado,186,TRUE,2024-05-17 20:01:03.632251,TRUE
atrasado,187,TRUE,2024-05-17 20:01:03.635463,TRUE
atrasado,192,TRUE,2024-05-17 20:01:03.648446,TRUE
atrasado,193,TRUE,2024-05-17 20:01:03.650773,TRUE
atrasado,196,TRUE,2024-05-17 20:01:03.656863,TRUE
atrasado,198,TRUE,2024-05-17 20:01:03.660764,TRUE
atrasado,199,TRUE,2024-05-17 20:01:03.662668,TRUE
atrasado,203,TRUE,2024-05-17 20:01:03.669713,TRUE
atrasado,204,TRUE,2024-05-17 20:01:03.671593,TRUE
atrasado,205,TRUE,2024-05-17 20:01:03.673420,TRUE
atrasado,206,TRUE,2024-05-17 20:01:03.675174,TRUE
atrasado,208,TRUE,2024-05-17 20:01:03.679092,TRUE
atrasado,209,TRUE,2024-05-17 20:01:03.680987,TRUE
atrasado,210,TRUE,2024-05-17 20:01:03.682830,TRUE
atrasado,213,TRUE,2024-05-17 20:01:03.689882,TRUE
atrasado,216,TRUE,2024-05-17 20:01:03.699818,TRUE
atrasado,219,TRUE,2024-05-17 20:01:03.706257,TRUE
atrasado,220,TRUE,2024-05-17 20:01:03.709650,TRUE
atrasado,221,TRUE,2024-05-17 20:01:03.713926,TRUE
atrasado,224,TRUE,2024-05-17 20:01:03.722268,TRUE
atrasado,226,TRUE,2024-05-17 20:01:03.727368,TRUE
atrasado,227,TRUE,2024-05-17 20:01:03.730078,TRUE
atrasado,228,TRUE,2024-05-17 20:01:03.734726,TRUE
atrasado,229,TRUE,2024-05-17 20:01:03.738735,TRUE
atrasado,230,TRUE,2024-05-17 20:01:03.742341,TRUE
atrasado,231,TRUE,2024-05-17 20:01:03.746457,TRUE
atrasado,234,TRUE,2024-05-17 20:01:03.755872,TRUE
atrasado,237,TRUE,2024-05-17 20:01:03.763943,TRUE
sem atraso,169,FALSE,2024-05-17 20:17:27.148013,FALSE
sem atraso,156,FALSE,2024-05-17 20:17:44.402391,FALSE
sem atraso,126,FALSE,2024-05-17 20:18:04.483208,FALSE
sem atraso,228,FALSE,2024-05-17 20:18:44.168972,FALSE
sem atraso,236,FALSE,2024-05-17 20:18:55.149090,FALSE
sem atraso,211,FALSE,2024-05-17 20:19:02.440597,FALSE
sem atraso,214,FALSE,2024-05-17 20:19:02.723553,FALSE
sem atraso,190,FALSE,2024-05-17 20:19:04.295097,FALSE
sem atraso,185,FALSE,2024-05-17 20:19:10.476046,FALSE
sem atraso,163,FALSE,2024-05-17 20:19:11.002756,FALSE
sem atraso,162,FALSE,2024-05-17 20:19:13.860748,FALSE
sem atraso,183,FALSE,2024-05-17 20:19:15.616707,FALSE
sem atraso,223,FALSE,2024-05-17 20:19:21.069425,FALSE
sem atraso,226,FALSE,2024-05-17 20:19:23.777341,FALSE
sem atraso,194,FALSE,2024-05-17 20:19:37.403606,FALSE
sem atraso,197,FALSE,2024-05-17 20:19:38.811193,FALSE
sem atraso,175,FALSE,2024-05-17 20:19:40.382537,FALSE
sem atraso,166,FALSE,2024-05-17 20:19:45.444666,FALSE
sem atraso,151,FALSE,2024-05-17 20:19:51.120569,FALSE
sem atraso,160,FALSE,2024-05-17 20:20:01.764876,FALSE
sem atraso,122,FALSE,2024-05-17 20:20:10.765685,FALSE
sem atraso,195,FALSE,2024-05-17 20:20:14.620511,FALSE
sem atraso,213,FALSE,2024-05-17 20:20:31.052354,FALSE
sem atraso,235,FALSE,2024-05-17 20:20:32.910323,FALSE
sem atraso,210,FALSE,2024-05-17 20:20:39.683228,FALSE
sem atraso,187,FALSE,2024-05-17 20:20:47.721170,FALSE
sem atraso,121,FALSE,2024-05-17 20:20:51.761770,FALSE
sem atraso,200,FALSE,2024-05-17 20:20:59.257573,FALSE
sem atraso,165,FALSE,2024-05-17 20:21:02.911015,FALSE
sem atraso,130,FALSE,2024-05-17 20:21:06.829065,FALSE
sem atraso,179,FALSE,2024-05-17 20:21:15.408125,FALSE
sem atraso,232,FALSE,2024-05-17 20:21:17.708262,FALSE
sem atraso,212,FALSE,2024-05-17 20:21:20.102399,FALSE
sem atraso,217,FALSE,2024-05-17 20:21:27.833778,FALSE
sem atraso,188,FALSE,2024-05-17 20:21:35.612267,FALSE
sem atraso,202,FALSE,2024-05-17 20:22:16.018753,FALSE
sem atraso,189,FALSE,2024-05-17 20:22:39.018611,FALSE
sem atraso,215,FALSE,2024-05-17 20:22:59.276314,FALSE
sem atraso,150,FALSE,2024-05-17 20:23:07.262433,FALSE
sem atraso,125,FALSE,2024-05-17 20:23:08.059408,FALSE
sem atraso,191,FALSE,2024-05-17 20:23:38.464254,FALSE
sem atraso,172,FALSE,2024-05-17 20:24:28.419990,FALSE
sem atraso,234,FALSE,2024-05-17 20:24:40.416938,FALSE
sem atraso,176,FALSE,2024-05-17 20:25:04.350874,FALSE
sem atraso,148,FALSE,2024-05-17 20:25:38.017262,FALSE
sem atraso,136,FALSE,2024-05-17 20:26:05.049757,FALSE
sem atraso,233,FALSE,2024-05-17 20:26:21.070582,FALSE
sem atraso,222,FALSE,2024-05-17 20:26:29.824226,FALSE
sem atraso,158,FALSE,2024-05-17 20:30:51.162103,FALSE
sem atraso,174,FALSE,2024-05-17 20:33:31.809326,FALSE
sem atraso,181,FALSE,2024-05-17 20:34:01.995464,FALSE
sem atraso,164,FALSE,2024-05-17 20:34:15.686187,FALSE
sem atraso,141,FALSE,2024-05-17 20:34:22.901010,FALSE
sem atraso,218,FALSE,2024-05-17 20:34:49.821317,FALSE
sem atraso,199,FALSE,2024-05-17 20:35:10.752989,FALSE
sem atraso,146,FALSE,2024-05-17 20:35:57.065867,FALSE
sem atraso,145,FALSE,2024-05-17 20:36:07.056699,FALSE
sem atraso,206,FALSE,2024-05-17 20:36:14.565012,FALSE
sem atraso,201,FALSE,2024-05-17 20:36:20.186510,FALSE
sem atraso,137,FALSE,2024-05-17 20:36:32.755669,FALSE
sem atraso,133,FALSE,2024-05-17 20:36:41.691232,FALSE
sem atraso,178,FALSE,2024-05-17 20:36:55.899065,FALSE
sem atraso,152,FALSE,2024-05-17 20:37:02.695380,FALSE
sem atraso,225,FALSE,2024-05-17 20:37:20.926028,FALSE
sem atraso,207,FALSE,2024-05-17 20:37:35.052318,FALSE
sem atraso,159,FALSE,2024-05-17 20:39:34.569092,FALSE
sem atraso,124,FALSE,2024-05-17 20:40:41.242866,FALSE
sem atraso,131,FALSE,2024-05-17 20:40:50.001453,FALSE
sem atraso,177,FALSE,2024-05-17 20:43:12.352615,FALSE
atrasado,120,TRUE,2024-05-17 22:01:00.843063,FALSE
atrasado,123,TRUE,2024-05-17 22:01:00.851954,FALSE
atrasado,127,TRUE,2024-05-17 22:01:00.861572,FALSE
atrasado,128,TRUE,2024-05-17 22:01:00.863710,FALSE
atrasado,129,TRUE,2024-05-17 22:01:00.865912,FALSE
atrasado,132,TRUE,2024-05-17 22:01:00.873590,FALSE
atrasado,134,TRUE,2024-05-17 22:01:00.878747,FALSE
atrasado,135,TRUE,2024-05-17 22:01:00.880692,FALSE
atrasado,138,TRUE,2024-05-17 22:01:00.887646,FALSE
atrasado,139,TRUE,2024-05-17 22:01:00.889867,FALSE
atrasado,140,TRUE,2024-05-17 22:01:00.894681,FALSE
atrasado,142,TRUE,2024-05-17 22:01:00.904515,FALSE
atrasado,143,TRUE,2024-05-17 22:01:00.908716,FALSE
atrasado,144,TRUE,2024-05-17 22:01:00.911553,FALSE
atrasado,147,TRUE,2024-05-17 22:01:00.919529,FALSE
atrasado,149,TRUE,2024-05-17 22:01:00.924125,FALSE
atrasado,153,TRUE,2024-05-17 22:01:00.932695,FALSE
atrasado,154,TRUE,2024-05-17 22:01:00.934833,FALSE
atrasado,155,TRUE,2024-05-17 22:01:00.939324,FALSE
atrasado,157,TRUE,2024-05-17 22:01:00.944623,FALSE
atrasado,161,TRUE,2024-05-17 22:01:00.953272,FALSE
atrasado,167,TRUE,2024-05-17 22:01:00.966608,FALSE
atrasado,168,TRUE,2024-05-17 22:01:00.968661,FALSE
atrasado,170,TRUE,2024-05-17 22:01:00.974500,FALSE
atrasado,171,TRUE,2024-05-17 22:01:00.977285,FALSE
atrasado,173,TRUE,2024-05-17 22:01:00.982273,FALSE
atrasado,180,TRUE,2024-05-17 22:01:00.999426,FALSE
atrasado,182,TRUE,2024-05-17 22:01:01.006744,FALSE
atrasado,184,TRUE,2024-05-17 22:01:01.012432,FALSE
atrasado,186,TRUE,2024-05-17 22:01:01.016597,FALSE
atrasado,192,TRUE,2024-05-17 22:01:01.029940,FALSE
atrasado,193,TRUE,2024-05-17 22:01:01.032061,FALSE
atrasado,196,TRUE,2024-05-17 22:01:01.039128,FALSE
atrasado,198,TRUE,2024-05-17 22:01:01.043451,FALSE
atrasado,203,TRUE,2024-05-17 22:01:01.054699,FALSE
atrasado,204,TRUE,2024-05-17 22:01:01.057013,FALSE
atrasado,205,TRUE,2024-05-17 22:01:01.059226,FALSE
atrasado,208,TRUE,2024-05-17 22:01:01.065886,FALSE
atrasado,209,TRUE,2024-05-17 22:01:01.067983,FALSE
atrasado,216,TRUE,2024-05-17 22:01:01.083392,FALSE
atrasado,219,TRUE,2024-05-17 22:01:01.090900,FALSE
atrasado,220,TRUE,2024-05-17 22:01:01.095041,FALSE
atrasado,221,TRUE,2024-05-17 22:01:01.097840,FALSE
atrasado,224,TRUE,2024-05-17 22:01:01.104574,FALSE
atrasado,227,TRUE,2024-05-17 22:01:01.110813,FALSE
atrasado,229,TRUE,2024-05-17 22:01:01.114742,FALSE
atrasado,230,TRUE,2024-05-17 22:01:01.116925,FALSE
atrasado,231,TRUE,2024-05-17 22:01:01.118993,FALSE
atrasado,237,TRUE,2024-05-17 22:01:01.130938,FALSE
sem atraso,236,FALSE,2024-05-20 17:51:57.798550,TRUE
sem atraso,163,FALSE,2024-05-20 17:52:13.935966,TRUE
sem atraso,120,FALSE,2024-05-20 17:52:23.074468,TRUE
sem atraso,172,FALSE,2024-05-20 17:52:23.248240,TRUE
sem atraso,162,FALSE,2024-05-20 17:52:31.014815,TRUE
sem atraso,170,FALSE,2024-05-20 17:52:31.612127,TRUE
sem atraso,185,FALSE,2024-05-20 17:52:42.695483,TRUE
sem atraso,201,FALSE,2024-05-20 17:52:55.011092,TRUE
sem atraso,148,FALSE,2024-05-20 17:52:55.946139,TRUE
sem atraso,158,FALSE,2024-05-20 17:53:06.419636,TRUE
sem atraso,229,FALSE,2024-05-20 17:53:12.117502,TRUE
sem atraso,165,FALSE,2024-05-20 17:53:23.453213,TRUE
sem atraso,137,FALSE,2024-05-20 17:53:23.514844,TRUE
sem atraso,186,FALSE,2024-05-20 17:53:39.300768,TRUE
sem atraso,204,FALSE,2024-05-20 17:53:48.472509,TRUE
sem atraso,121,FALSE,2024-05-20 17:54:11.551364,TRUE
sem atraso,212,FALSE,2024-05-20 17:54:14.462498,TRUE
sem atraso,179,FALSE,2024-05-20 17:54:14.825267,TRUE
sem atraso,130,FALSE,2024-05-20 17:54:26.192220,TRUE
sem atraso,200,FALSE,2024-05-20 17:54:26.335000,TRUE
sem atraso,191,FALSE,2024-05-20 17:54:37.133717,TRUE
sem atraso,145,FALSE,2024-05-20 17:54:46.195010,TRUE
sem atraso,175,FALSE,2024-05-20 17:54:52.121094,TRUE
sem atraso,209,FALSE,2024-05-20 17:54:54.979284,TRUE
sem atraso,151,FALSE,2024-05-20 17:54:59.779321,TRUE
sem atraso,133,FALSE,2024-05-20 17:55:06.390682,TRUE
sem atraso,168,FALSE,2024-05-20 17:55:08.875587,TRUE
sem atraso,183,FALSE,2024-05-20 17:55:10.577491,TRUE
sem atraso,202,FALSE,2024-05-20 17:55:20.661682,TRUE
sem atraso,237,FALSE,2024-05-20 17:55:21.793200,TRUE
sem atraso,197,FALSE,2024-05-20 17:55:39.310057,TRUE
sem atraso,122,FALSE,2024-05-20 17:55:40.239818,TRUE
sem atraso,144,FALSE,2024-05-20 17:56:39.901675,TRUE
sem atraso,126,FALSE,2024-05-20 17:56:43.807315,TRUE
sem atraso,136,FALSE,2024-05-20 17:57:02.069292,TRUE
sem atraso,173,FALSE,2024-05-20 17:57:31.098082,TRUE
sem atraso,141,FALSE,2024-05-20 17:57:35.370724,TRUE
sem atraso,124,FALSE,2024-05-20 17:57:52.997011,TRUE
sem atraso,131,FALSE,2024-05-20 17:58:08.647331,TRUE
sem atraso,233,FALSE,2024-05-20 17:59:08.299595,TRUE
sem atraso,187,FALSE,2024-05-20 17:59:32.670458,TRUE
sem atraso,176,FALSE,2024-05-20 18:00:20.692069,TRUE
sem atraso,149,FALSE,2024-05-20 18:01:13.652814,TRUE
sem atraso,218,FALSE,2024-05-20 18:01:18.402567,TRUE
sem atraso,161,FALSE,2024-05-20 18:01:25.380991,TRUE
sem atraso,223,FALSE,2024-05-20 18:01:34.366061,TRUE
sem atraso,146,FALSE,2024-05-20 18:01:46.614198,TRUE
sem atraso,206,FALSE,2024-05-20 18:01:49.928966,TRUE
sem atraso,127,FALSE,2024-05-20 18:01:51.973879,TRUE
sem atraso,181,FALSE,2024-05-20 18:02:14.314909,TRUE
sem atraso,164,FALSE,2024-05-20 18:02:16.924123,TRUE
sem atraso,222,FALSE,2024-05-20 18:02:36.299008,TRUE
sem atraso,125,FALSE,2024-05-20 18:03:39.914100,TRUE
sem atraso,155,FALSE,2024-05-20 18:04:13.496678,TRUE
sem atraso,190,FALSE,2024-05-20 18:04:34.181085,TRUE
sem atraso,152,FALSE,2024-05-20 18:05:58.741921,TRUE
sem atraso,154,FALSE,2024-05-20 18:06:08.847891,TRUE
sem atraso,169,FALSE,2024-05-20 18:07:06.487595,TRUE
sem atraso,184,FALSE,2024-05-20 18:07:12.331618,TRUE
sem atraso,205,FALSE,2024-05-20 18:11:52.031525,TRUE
sem atraso,195,FALSE,2024-05-20 18:12:51.568908,TRUE
sem atraso,171,FALSE,2024-05-20 18:13:39.160632,TRUE
sem atraso,140,FALSE,2024-05-20 18:14:02.237954,TRUE
sem atraso,188,FALSE,2024-05-20 18:15:01.216566,TRUE
sem atraso,235,FALSE,2024-05-20 18:17:03.576159,TRUE
sem atraso,142,FALSE,2024-05-20 18:17:27.572369,TRUE
sem atraso,167,FALSE,2024-05-20 18:17:37.232915,TRUE
sem atraso,123,FALSE,2024-05-20 18:17:43.354525,TRUE
sem atraso,193,FALSE,2024-05-20 18:17:47.939699,TRUE
sem atraso,138,FALSE,2024-05-20 18:18:17.596584,TRUE
sem atraso,150,FALSE,2024-05-20 18:19:38.916323,TRUE
atrasado,228,FALSE,2024-05-20 18:22:00.746663,TRUE
atrasado,213,FALSE,2024-05-20 18:22:48.263212,TRUE
atrasado,178,FALSE,2024-05-20 18:24:51.508898,TRUE
atrasado,224,FALSE,2024-05-20 18:26:23.292640,TRUE
atrasado,215,FALSE,2024-05-20 18:29:40.029209,TRUE
atrasado,219,FALSE,2024-05-20 18:30:18.083835,TRUE
atrasado,128,TRUE,2024-05-20 20:01:04.320929,TRUE
atrasado,129,TRUE,2024-05-20 20:01:04.323018,TRUE
atrasado,132,TRUE,2024-05-20 20:01:04.333460,TRUE
atrasado,134,TRUE,2024-05-20 20:01:04.340834,TRUE
atrasado,135,TRUE,2024-05-20 20:01:04.346367,TRUE
atrasado,139,TRUE,2024-05-20 20:01:04.362988,TRUE
atrasado,143,TRUE,2024-05-20 20:01:04.375156,TRUE
atrasado,147,TRUE,2024-05-20 20:01:04.387849,TRUE
atrasado,153,TRUE,2024-05-20 20:01:04.404386,TRUE
atrasado,156,TRUE,2024-05-20 20:01:04.412384,TRUE
atrasado,157,TRUE,2024-05-20 20:01:04.414896,TRUE
atrasado,159,TRUE,2024-05-20 20:01:04.420825,TRUE
atrasado,160,TRUE,2024-05-20 20:01:04.423481,TRUE
atrasado,166,TRUE,2024-05-20 20:01:04.440855,TRUE
atrasado,174,TRUE,2024-05-20 20:01:04.462639,TRUE
atrasado,177,TRUE,2024-05-20 20:01:04.470119,TRUE
atrasado,180,TRUE,2024-05-20 20:01:04.479245,TRUE
atrasado,182,TRUE,2024-05-20 20:01:04.488076,TRUE
atrasado,189,TRUE,2024-05-20 20:01:04.501231,TRUE
atrasado,192,TRUE,2024-05-20 20:01:04.507178,TRUE
atrasado,194,TRUE,2024-05-20 20:01:04.512683,TRUE
atrasado,196,TRUE,2024-05-20 20:01:04.518278,TRUE
atrasado,198,TRUE,2024-05-20 20:01:04.524038,TRUE
atrasado,199,TRUE,2024-05-20 20:01:04.526825,TRUE
atrasado,203,TRUE,2024-05-20 20:01:04.541477,TRUE
atrasado,207,TRUE,2024-05-20 20:01:04.555202,TRUE
atrasado,208,TRUE,2024-05-20 20:01:04.558174,TRUE
atrasado,210,TRUE,2024-05-20 20:01:04.566626,TRUE
atrasado,211,TRUE,2024-05-20 20:01:04.569248,TRUE
atrasado,214,TRUE,2024-05-20 20:01:04.578234,TRUE
atrasado,216,TRUE,2024-05-20 20:01:04.589607,TRUE
atrasado,217,TRUE,2024-05-20 20:01:04.592904,TRUE
atrasado,220,TRUE,2024-05-20 20:01:04.602115,TRUE
atrasado,221,TRUE,2024-05-20 20:01:04.604957,TRUE
atrasado,225,TRUE,2024-05-20 20:01:04.615708,TRUE
atrasado,226,TRUE,2024-05-20 20:01:04.618402,TRUE
atrasado,227,TRUE,2024-05-20 20:01:04.623745,TRUE
atrasado,230,TRUE,2024-05-20 20:01:04.636416,TRUE
atrasado,231,TRUE,2024-05-20 20:01:04.639367,TRUE
atrasado,232,TRUE,2024-05-20 20:01:04.642332,TRUE
atrasado,234,TRUE,2024-05-20 20:01:04.646683,TRUE
sem atraso,185,FALSE,2024-05-20 20:20:07.969104,FALSE
sem atraso,236,FALSE,2024-05-20 20:20:19.107474,FALSE
sem atraso,121,FALSE,2024-05-20 20:20:21.931238,FALSE
sem atraso,200,FALSE,2024-05-20 20:20:36.295319,FALSE
sem atraso,163,FALSE,2024-05-20 20:20:42.693915,FALSE
sem atraso,126,FALSE,2024-05-20 20:20:54.756647,FALSE
sem atraso,187,FALSE,2024-05-20 20:21:22.827618,FALSE
sem atraso,213,FALSE,2024-05-20 20:21:24.289873,FALSE
sem atraso,120,FALSE,2024-05-20 20:21:32.503170,FALSE
sem atraso,191,FALSE,2024-05-20 20:21:45.666328,FALSE
sem atraso,202,FALSE,2024-05-20 20:22:00.026809,FALSE
sem atraso,228,FALSE,2024-05-20 20:22:23.512493,FALSE
sem atraso,205,FALSE,2024-05-20 20:22:41.410738,FALSE
sem atraso,165,FALSE,2024-05-20 20:23:14.842977,FALSE
sem atraso,171,FALSE,2024-05-20 20:24:23.517859,FALSE
sem atraso,184,FALSE,2024-05-20 20:24:31.622127,FALSE
sem atraso,237,FALSE,2024-05-20 20:24:41.527436,FALSE
sem atraso,173,FALSE,2024-05-20 20:24:43.280862,FALSE
sem atraso,181,FALSE,2024-05-20 20:24:54.985647,FALSE
sem atraso,197,FALSE,2024-05-20 20:25:09.832706,FALSE
sem atraso,215,FALSE,2024-05-20 20:25:16.991622,FALSE
sem atraso,204,FALSE,2024-05-20 20:25:22.679200,FALSE
sem atraso,179,FALSE,2024-05-20 20:25:55.619719,FALSE
sem atraso,130,FALSE,2024-05-20 20:26:04.398620,FALSE
sem atraso,164,FALSE,2024-05-20 20:26:19.774202,FALSE
sem atraso,150,FALSE,2024-05-20 20:27:20.353393,FALSE
sem atraso,224,FALSE,2024-05-20 20:27:37.436592,FALSE
sem atraso,214,FALSE,2024-05-20 20:27:51.934465,FALSE
sem atraso,183,FALSE,2024-05-20 20:28:10.145384,FALSE
sem atraso,125,FALSE,2024-05-20 20:28:22.101582,FALSE
sem atraso,178,FALSE,2024-05-20 20:28:48.459009,FALSE
sem atraso,167,FALSE,2024-05-20 20:28:59.494333,FALSE
sem atraso,201,FALSE,2024-05-20 20:29:04.411955,FALSE
sem atraso,169,FALSE,2024-05-20 20:29:09.378308,FALSE
sem atraso,193,FALSE,2024-05-20 20:29:17.531856,FALSE
sem atraso,133,FALSE,2024-05-20 20:29:30.653384,FALSE
sem atraso,152,FALSE,2024-05-20 20:29:31.979971,FALSE
sem atraso,168,FALSE,2024-05-20 20:29:34.271581,FALSE
sem atraso,161,FALSE,2024-05-20 20:30:32.462224,FALSE
sem atraso,132,FALSE,2024-05-20 20:30:37.857282,FALSE
sem atraso,148,FALSE,2024-05-20 20:30:55.601717,FALSE
sem atraso,160,FALSE,2024-05-20 20:30:55.779265,FALSE
sem atraso,135,FALSE,2024-05-20 20:31:11.445043,FALSE
sem atraso,162,FALSE,2024-05-20 20:31:21.271618,FALSE
sem atraso,175,FALSE,2024-05-20 20:31:26.650209,FALSE
sem atraso,223,FALSE,2024-05-20 20:31:33.015113,FALSE
sem atraso,172,FALSE,2024-05-20 20:33:22.973217,FALSE
sem atraso,176,FALSE,2024-05-20 20:33:35.790007,FALSE
sem atraso,233,FALSE,2024-05-20 20:33:39.399370,FALSE
sem atraso,218,FALSE,2024-05-20 20:33:53.419295,FALSE
sem atraso,199,FALSE,2024-05-20 20:34:02.132477,FALSE
sem atraso,229,FALSE,2024-05-20 20:34:39.293080,FALSE
sem atraso,234,FALSE,2024-05-20 20:34:40.682225,FALSE
sem atraso,151,FALSE,2024-05-20 20:35:00.654877,FALSE
sem atraso,212,FALSE,2024-05-20 20:35:14.885953,FALSE
sem atraso,146,FALSE,2024-05-20 20:36:24.870098,FALSE
sem atraso,158,FALSE,2024-05-20 20:36:25.879926,FALSE
sem atraso,206,FALSE,2024-05-20 20:36:43.754770,FALSE
sem atraso,127,FALSE,2024-05-20 20:37:06.017542,FALSE
sem atraso,138,FALSE,2024-05-20 20:37:08.555244,FALSE
sem atraso,145,FALSE,2024-05-20 20:37:29.491131,FALSE
sem atraso,177,FALSE,2024-05-20 20:38:04.919242,FALSE
sem atraso,222,FALSE,2024-05-20 20:38:58.687564,FALSE
sem atraso,155,FALSE,2024-05-20 20:39:09.257491,FALSE
sem atraso,235,FALSE,2024-05-20 20:39:10.368966,FALSE
sem atraso,190,FALSE,2024-05-20 20:39:19.012419,FALSE
sem atraso,140,FALSE,2024-05-20 20:39:32.732567,FALSE
sem atraso,154,FALSE,2024-05-20 20:39:43.284275,FALSE
sem atraso,220,FALSE,2024-05-20 20:39:53.623080,FALSE
sem atraso,137,FALSE,2024-05-20 20:41:22.406969,FALSE
atrasado,122,TRUE,2024-05-20 22:01:02.602851,FALSE
atrasado,123,TRUE,2024-05-20 22:01:02.605213,FALSE
atrasado,124,TRUE,2024-05-20 22:01:02.608240,FALSE
atrasado,128,TRUE,2024-05-20 22:01:02.620461,FALSE
atrasado,129,TRUE,2024-05-20 22:01:02.623682,FALSE
atrasado,131,TRUE,2024-05-20 22:01:02.629388,FALSE
atrasado,134,TRUE,2024-05-20 22:01:02.637640,FALSE
atrasado,136,TRUE,2024-05-20 22:01:02.642358,FALSE
atrasado,139,TRUE,2024-05-20 22:01:02.650075,FALSE
atrasado,141,TRUE,2024-05-20 22:01:02.655681,FALSE
atrasado,142,TRUE,2024-05-20 22:01:02.658419,FALSE
atrasado,143,TRUE,2024-05-20 22:01:02.661153,FALSE
atrasado,144,TRUE,2024-05-20 22:01:02.663868,FALSE
atrasado,147,TRUE,2024-05-20 22:01:02.671304,FALSE
atrasado,149,TRUE,2024-05-20 22:01:02.676257,FALSE
atrasado,153,TRUE,2024-05-20 22:01:02.686469,FALSE
atrasado,156,TRUE,2024-05-20 22:01:02.695538,FALSE
atrasado,157,TRUE,2024-05-20 22:01:02.698498,FALSE
atrasado,159,TRUE,2024-05-20 22:01:02.704336,FALSE
atrasado,166,TRUE,2024-05-20 22:01:02.726261,FALSE
atrasado,170,TRUE,2024-05-20 22:01:02.742588,FALSE
atrasado,174,TRUE,2024-05-20 22:01:02.753743,FALSE
atrasado,180,TRUE,2024-05-20 22:01:02.772379,FALSE
atrasado,182,TRUE,2024-05-20 22:01:02.778596,FALSE
atrasado,186,TRUE,2024-05-20 22:01:02.791028,FALSE
atrasado,188,TRUE,2024-05-20 22:01:02.797419,FALSE
atrasado,189,TRUE,2024-05-20 22:01:02.800886,FALSE
atrasado,192,TRUE,2024-05-20 22:01:02.810278,FALSE
atrasado,194,TRUE,2024-05-20 22:01:02.816733,FALSE
atrasado,195,TRUE,2024-05-20 22:01:02.820025,FALSE
atrasado,196,TRUE,2024-05-20 22:01:02.823323,FALSE
atrasado,198,TRUE,2024-05-20 22:01:02.830967,FALSE
atrasado,203,TRUE,2024-05-20 22:01:02.843333,FALSE
atrasado,207,TRUE,2024-05-20 22:01:02.854310,FALSE
atrasado,208,TRUE,2024-05-20 22:01:02.857063,FALSE
atrasado,209,TRUE,2024-05-20 22:01:02.860055,FALSE
atrasado,210,TRUE,2024-05-20 22:01:02.862819,FALSE
atrasado,211,TRUE,2024-05-20 22:01:02.864998,FALSE
atrasado,216,TRUE,2024-05-20 22:01:02.876963,FALSE
atrasado,217,TRUE,2024-05-20 22:01:02.879557,FALSE
atrasado,219,TRUE,2024-05-20 22:01:02.884749,FALSE
atrasado,221,TRUE,2024-05-20 22:01:02.890302,FALSE
atrasado,225,TRUE,2024-05-20 22:01:02.901336,FALSE
atrasado,226,TRUE,2024-05-20 22:01:02.904404,FALSE
atrasado,227,TRUE,2024-05-20 22:01:02.906872,FALSE
atrasado,230,TRUE,2024-05-20 22:01:02.916350,FALSE
atrasado,231,TRUE,2024-05-20 22:01:02.919641,FALSE
atrasado,232,TRUE,2024-05-20 22:01:02.923022,FALSE
sem atraso,237,FALSE,2024-05-21 17:57:16.044948,TRUE
sem atraso,165,FALSE,2024-05-21 17:57:20.879896,TRUE
sem atraso,195,FALSE,2024-05-21 17:57:27.439264,TRUE
sem atraso,211,FALSE,2024-05-21 17:57:34.159193,TRUE
sem atraso,137,FALSE,2024-05-21 17:57:34.882612,TRUE
sem atraso,229,FALSE,2024-05-21 17:57:43.051775,TRUE
sem atraso,149,FALSE,2024-05-21 17:57:56.897427,TRUE
sem atraso,179,FALSE,2024-05-21 17:58:04.569896,TRUE
sem atraso,187,FALSE,2024-05-21 17:58:05.908366,TRUE
sem atraso,217,FALSE,2024-05-21 17:58:14.568823,TRUE
sem atraso,197,FALSE,2024-05-21 17:58:15.210356,TRUE
sem atraso,202,FALSE,2024-05-21 17:58:21.869427,TRUE
sem atraso,170,FALSE,2024-05-21 17:58:30.464038,TRUE
sem atraso,125,FALSE,2024-05-21 17:58:37.482907,TRUE
sem atraso,236,FALSE,2024-05-21 17:58:42.628879,TRUE
